Date,Open,High,Low,Close,Adj Close,Volume
1991-07-16,0.40625,0.408482,0.388393,0.390625,0.315959,222992000
1991-07-17,0.388393,0.397321,0.377232,0.379464,0.306932,208936000
1991-07-18,0.392857,0.402902,0.383929,0.40067,0.324084,398316800
1991-07-19,0.404018,0.412946,0.401786,0.410714,0.332209,128419200
1991-07-22,0.408482,0.412946,0.40625,0.410714,0.332209,108673600
1991-07-23,0.412946,0.415179,0.397321,0.401786,0.324987,133056000
1991-07-24,0.404018,0.408482,0.397321,0.401786,0.324987,131454400
1991-07-25,0.404018,0.408482,0.401786,0.404018,0.326793,65800000
1991-07-26,0.408482,0.408482,0.399554,0.40067,0.324084,74233600
1991-07-29,0.404018,0.40625,0.397321,0.40625,0.328598,53300800
1991-07-30,0.40625,0.417411,0.40625,0.415179,0.33582,91862400
1991-07-31,0.415179,0.418527,0.401786,0.412946,0.334014,102804800
1991-08-01,0.410714,0.439732,0.408482,0.438616,0.354777,448425600
1991-08-02,0.444196,0.448661,0.4375,0.446429,0.361097,273011200
1991-08-05,0.444196,0.444196,0.430804,0.433036,0.350264,100766400
1991-08-06,0.435268,0.448661,0.426339,0.441964,0.357485,220427200
1991-08-07,0.441964,0.455357,0.440848,0.449777,0.363805,211612800
1991-08-08,0.453125,0.462054,0.446429,0.450893,0.364708,189448000
1991-08-09,0.450893,0.455357,0.444196,0.453125,0.366513,154403200
1991-08-12,0.453125,0.466518,0.450893,0.462054,0.373735,142531200
1991-08-13,0.464286,0.482143,0.464286,0.477679,0.386374,286585600
1991-08-14,0.488839,0.491071,0.481027,0.489955,0.396303,200715200
1991-08-15,0.491071,0.491071,0.473214,0.475446,0.384567,145544000
1991-08-16,0.470982,0.484375,0.466518,0.475446,0.384567,158804800
1991-08-19,0.441964,0.460938,0.433036,0.450893,0.365531,322481600
1991-08-20,0.459821,0.462054,0.450893,0.455357,0.36915,199427200
1991-08-21,0.46875,0.483259,0.464286,0.479911,0.389055,223372800
1991-08-22,0.482143,0.488839,0.479911,0.484375,0.392674,165648000
1991-08-23,0.482143,0.495536,0.470982,0.473214,0.383626,240419200
1991-08-26,0.473214,0.477679,0.46875,0.473214,0.383626,101595200
1991-08-27,0.473214,0.482143,0.470982,0.482143,0.390865,100352000
1991-08-28,0.482143,0.484375,0.47433,0.475446,0.385436,107587200
1991-08-29,0.475446,0.481027,0.46875,0.473214,0.383626,113355200
1991-08-30,0.473214,0.475446,0.466518,0.473214,0.383626,66136000
1991-09-03,0.470982,0.475446,0.464286,0.46875,0.380007,68376000
1991-09-04,0.470982,0.470982,0.458705,0.459821,0.372769,119784000
1991-09-05,0.459821,0.462054,0.453125,0.455357,0.36915,77884800
1991-09-06,0.455357,0.462054,0.450893,0.459821,0.372769,79273600
1991-09-09,0.462054,0.477679,0.459821,0.475446,0.385436,126481600
1991-09-10,0.470982,0.476563,0.444196,0.447545,0.362817,182840000
1991-09-11,0.453125,0.455357,0.441964,0.450893,0.365531,178001600
1991-09-12,0.457589,0.457589,0.444196,0.452009,0.366436,119212800
1991-09-13,0.446429,0.448661,0.433036,0.434152,0.351959,166734400
1991-09-16,0.439732,0.439732,0.415179,0.421875,0.342007,205777600
1991-09-17,0.419643,0.4375,0.417411,0.4375,0.354674,135408000
1991-09-18,0.435268,0.450893,0.433036,0.447545,0.362817,121352000
1991-09-19,0.448661,0.450893,0.441964,0.444196,0.360102,178337600
1991-09-20,0.444196,0.455357,0.441964,0.452009,0.366436,188148800
1991-09-23,0.446429,0.453125,0.439732,0.441964,0.358292,87662400
1991-09-24,0.441964,0.449777,0.430804,0.448661,0.363722,106097600
1991-09-25,0.448661,0.450893,0.439732,0.450893,0.365531,54465600
1991-09-26,0.448661,0.448661,0.4375,0.446429,0.361912,71220800
1991-09-27,0.446429,0.453125,0.435268,0.4375,0.354674,62809600
1991-09-30,0.439732,0.444196,0.4375,0.441964,0.358292,63201600
1991-10-01,0.439732,0.457589,0.4375,0.453125,0.36734,131376000
1991-10-02,0.462054,0.462054,0.441964,0.444196,0.360102,17987200
1991-10-03,0.446429,0.446429,0.424107,0.426339,0.345626,181003200
1991-10-04,0.428571,0.435268,0.424107,0.430804,0.349245,79374400
1991-10-07,0.428571,0.435268,0.424107,0.429688,0.34834,64702400
1991-10-08,0.429688,0.433036,0.415179,0.430804,0.349245,172256000
1991-10-09,0.430804,0.435268,0.426339,0.428571,0.347435,132742400
1991-10-10,0.435268,0.4375,0.417411,0.426339,0.345626,157214400
1991-10-11,0.429688,0.436384,0.415179,0.433036,0.351055,120052800
1991-10-14,0.4375,0.448661,0.435268,0.445313,0.361008,111876800
1991-10-15,0.450893,0.46875,0.446429,0.46875,0.380007,288209600
1991-10-16,0.46875,0.482143,0.466518,0.477679,0.387246,200872000
1991-10-17,0.473214,0.475446,0.459821,0.467634,0.379103,151614400
1991-10-18,0.492188,0.495536,0.486607,0.491071,0.398103,446958400
1991-10-21,0.493304,0.498884,0.484375,0.488839,0.396293,116692800
1991-10-22,0.495536,0.502232,0.486607,0.486607,0.394484,208208000
1991-10-23,0.491071,0.493304,0.470982,0.47433,0.384531,168828800
1991-10-24,0.473214,0.475446,0.459821,0.465402,0.377293,177900800
1991-10-25,0.462054,0.466518,0.453125,0.457589,0.370959,106971200
1991-10-28,0.459821,0.462054,0.453125,0.459821,0.372769,77862400
1991-10-29,0.459821,0.464286,0.453125,0.462054,0.374579,101236800
1991-10-30,0.464286,0.470982,0.441964,0.444196,0.360102,148243200
1991-10-31,0.453125,0.462054,0.446429,0.459821,0.372769,231806400
1991-11-01,0.457589,0.464286,0.450893,0.455357,0.36915,201264000
1991-11-04,0.453125,0.453125,0.433036,0.444196,0.360102,195294400
1991-11-05,0.444196,0.450893,0.435268,0.435268,0.352864,215600000
1991-11-06,0.4375,0.439732,0.424107,0.428571,0.347435,236790400
1991-11-07,0.433036,0.450893,0.430804,0.444196,0.360102,296732800
1991-11-08,0.457589,0.479911,0.455357,0.475446,0.385436,375827200
1991-11-11,0.477679,0.486607,0.475446,0.479911,0.389055,164942400
1991-11-12,0.484375,0.488839,0.479911,0.486607,0.394484,166689600
1991-11-13,0.482143,0.486607,0.477679,0.483259,0.39177,185920000
1991-11-14,0.484375,0.493304,0.482143,0.488839,0.396293,188003200
1991-11-15,0.486607,0.488839,0.444196,0.446429,0.361912,256950400
1991-11-18,0.446429,0.46875,0.446429,0.465402,0.378201,238739200
1991-11-19,0.462054,0.462054,0.444196,0.457589,0.371852,285488000
1991-11-20,0.457589,0.464286,0.448661,0.450893,0.36641,168100800
1991-11-21,0.450893,0.462054,0.450893,0.455357,0.370038,106814400
1991-11-22,0.455357,0.462054,0.448661,0.457589,0.371852,97843200
1991-11-25,0.455357,0.466518,0.455357,0.457589,0.371852,78433600
1991-11-26,0.459821,0.464286,0.446429,0.459821,0.373665,139272000
1991-11-27,0.457589,0.459821,0.450893,0.455357,0.370038,63235200
1991-11-29,0.450893,0.459821,0.450893,0.453125,0.368224,34092800
1991-12-02,0.453125,0.464286,0.446429,0.462054,0.37548,118899200
1991-12-03,0.464286,0.464286,0.448661,0.450893,0.36641,102860800
1991-12-04,0.453125,0.453125,0.446429,0.450893,0.36641,80550400
1991-12-05,0.450893,0.455357,0.439732,0.446429,0.362783,99198400
1991-12-06,0.441964,0.444196,0.433036,0.435268,0.353713,196985600
1991-12-09,0.4375,0.446429,0.435268,0.438616,0.356433,97832000
1991-12-10,0.4375,0.441964,0.433036,0.438616,0.356433,122617600
1991-12-11,0.439732,0.444196,0.433036,0.4375,0.355526,84560000
1991-12-12,0.440848,0.444196,0.4375,0.440848,0.358247,91750400
1991-12-13,0.444196,0.453125,0.444196,0.449777,0.365503,95121600
1991-12-16,0.449777,0.453125,0.446429,0.450893,0.36641,77190400
1991-12-17,0.450893,0.455357,0.448661,0.450893,0.36641,97843200
1991-12-18,0.448661,0.464286,0.446429,0.462054,0.37548,186603200
1991-12-19,0.457589,0.462054,0.453125,0.453125,0.368224,115326400
1991-12-20,0.457589,0.459821,0.448661,0.448661,0.364596,128184000
1991-12-23,0.450893,0.462054,0.446429,0.459821,0.373665,103163200
1991-12-24,0.464286,0.479911,0.462054,0.466518,0.379107,188563200
1991-12-26,0.470982,0.491071,0.466518,0.489955,0.398153,134500800
1991-12-27,0.488839,0.497768,0.486607,0.491071,0.39906,167742400
1991-12-30,0.491071,0.511161,0.491071,0.506696,0.411757,183646400
1991-12-31,0.512277,0.517857,0.5,0.503348,0.409037,134030400
1992-01-02,0.497768,0.533482,0.495536,0.53125,0.431711,233632000
1992-01-03,0.535714,0.537946,0.520089,0.526786,0.428083,190254400
1992-01-06,0.524554,0.526786,0.515625,0.517857,0.420827,114240000
1992-01-07,0.513393,0.53125,0.513393,0.527902,0.42899,141467200
1992-01-08,0.522321,0.546875,0.522321,0.540179,0.438967,232747200
1992-01-09,0.540179,0.555804,0.537946,0.555804,0.451664,208510400
1992-01-10,0.549107,0.558036,0.544643,0.555804,0.451664,196224000
1992-01-13,0.555804,0.560268,0.549107,0.553571,0.449849,107856000
1992-01-14,0.555804,0.578125,0.555804,0.575893,0.467989,273806400
1992-01-15,0.575893,0.580357,0.5625,0.566964,0.460733,325740800
1992-01-16,0.569196,0.573661,0.558036,0.560268,0.455292,293529600
1992-01-17,0.604911,0.616071,0.578125,0.578125,0.469803,848355200
1992-01-20,0.575893,0.582589,0.571429,0.571429,0.464362,209664000
1992-01-21,0.573661,0.573661,0.544643,0.545759,0.443501,194084800
1992-01-22,0.549107,0.569196,0.546875,0.566964,0.460733,183680000
1992-01-23,0.573661,0.578125,0.5625,0.575893,0.467989,138353600
1992-01-24,0.575893,0.587054,0.571429,0.577009,0.468896,177609600
1992-01-27,0.578125,0.582589,0.573661,0.575893,0.467989,83451200
1992-01-28,0.578125,0.583705,0.5625,0.582589,0.473431,173723200
1992-01-29,0.578125,0.587054,0.564732,0.564732,0.458919,144558400
1992-01-30,0.566964,0.569196,0.560268,0.569196,0.462547,87113600
1992-01-31,0.571429,0.582589,0.566964,0.578125,0.469803,144558400
1992-02-03,0.578125,0.591518,0.575893,0.587054,0.477059,158132800
1992-02-04,0.587054,0.591518,0.580357,0.587054,0.477059,192931200
1992-02-05,0.591518,0.595982,0.581473,0.590402,0.479779,161504000
1992-02-06,0.587054,0.589286,0.571429,0.572545,0.465268,93139200
1992-02-07,0.573661,0.578125,0.560268,0.571429,0.464362,147537600
1992-02-10,0.571429,0.573661,0.5625,0.563616,0.458012,86441600
1992-02-11,0.5625,0.569196,0.555804,0.561384,0.456199,122012800
1992-02-12,0.569196,0.584821,0.5625,0.582589,0.473431,137961600
1992-02-13,0.582589,0.582589,0.569196,0.573661,0.466175,76014400
1992-02-14,0.569196,0.573661,0.564732,0.572545,0.466139,72587200
1992-02-18,0.573661,0.575893,0.560268,0.560268,0.456143,68353600
1992-02-19,0.560268,0.5625,0.551339,0.553571,0.450691,95670400
1992-02-20,0.558036,0.578125,0.555804,0.577009,0.469773,130860800
1992-02-21,0.578125,0.584821,0.575893,0.580357,0.472499,151580800
1992-02-24,0.591518,0.59375,0.587054,0.590402,0.480677,171404800
1992-02-25,0.591518,0.611607,0.582589,0.611607,0.497941,227214400
1992-02-26,0.609375,0.625,0.609375,0.623884,0.507937,229084800
1992-02-27,0.625,0.625,0.607143,0.611607,0.497941,122169600
1992-02-28,0.611607,0.616071,0.598214,0.602679,0.490672,90395200
1992-03-02,0.604911,0.611607,0.600446,0.600446,0.488854,89252800
1992-03-03,0.604911,0.607143,0.591518,0.592634,0.482494,99276800
1992-03-04,0.591518,0.595982,0.578125,0.580357,0.472499,115371200
1992-03-05,0.575893,0.584821,0.5625,0.566964,0.461595,236723200
1992-03-06,0.566964,0.571429,0.5625,0.571429,0.46523,134288000
1992-03-09,0.569196,0.573661,0.566964,0.569196,0.463412,108942400
1992-03-10,0.571429,0.578125,0.569196,0.569196,0.463412,122696000
1992-03-11,0.569196,0.573661,0.5625,0.564732,0.459778,131656000
1992-03-12,0.564732,0.569196,0.549107,0.560268,0.456143,152902400
1992-03-13,0.564732,0.569196,0.553571,0.563616,0.458869,79184000
1992-03-16,0.560268,0.566964,0.551339,0.565848,0.460686,56291200
1992-03-17,0.566964,0.569196,0.560268,0.561384,0.457052,85097600
1992-03-18,0.564732,0.571429,0.5625,0.569196,0.463412,81032000
1992-03-19,0.569196,0.569196,0.560268,0.5625,0.457961,118518400
1992-03-20,0.5625,0.564732,0.5625,0.564732,0.459778,54163200
1992-03-23,0.5625,0.569196,0.5625,0.5625,0.457961,50075200
1992-03-24,0.566964,0.580357,0.564732,0.580357,0.472499,209417600
1992-03-25,0.580357,0.580357,0.573661,0.575893,0.468865,121553600
1992-03-26,0.578125,0.582589,0.569196,0.571429,0.46523,123020800
1992-03-27,0.570313,0.571429,0.540179,0.544643,0.443422,264532800
1992-03-30,0.546875,0.546875,0.515625,0.518973,0.422523,339035200
1992-03-31,0.520089,0.533482,0.517857,0.520089,0.423431,212632000
1992-04-01,0.511161,0.529018,0.511161,0.526786,0.428884,159656000
1992-04-02,0.526786,0.53125,0.521205,0.524554,0.427067,133974400
1992-04-03,0.524554,0.529018,0.522321,0.526786,0.428884,116457600
1992-04-06,0.526786,0.544643,0.526786,0.542411,0.441605,101987200
1992-04-07,0.544643,0.546875,0.511161,0.511161,0.416163,230216000
1992-04-08,0.508929,0.508929,0.488839,0.498884,0.406167,367024000
1992-04-09,0.5,0.520089,0.493304,0.511161,0.416163,192136000
1992-04-10,0.511161,0.513393,0.491071,0.495536,0.403442,274064000
1992-04-13,0.495536,0.506696,0.493304,0.504464,0.41071,122830400
1992-04-14,0.515625,0.529018,0.511161,0.524554,0.427067,144401600
1992-04-15,0.517857,0.543527,0.513393,0.540179,0.439788,217358400
1992-04-16,0.537946,0.542411,0.522321,0.526786,0.428884,258686400
1992-04-20,0.526786,0.526786,0.5,0.506696,0.412528,206046400
1992-04-21,0.508929,0.511161,0.5,0.502232,0.408893,180364800
1992-04-22,0.502232,0.517857,0.502232,0.514509,0.418889,171528000
1992-04-23,0.513393,0.520089,0.5,0.508929,0.414346,182817600
1992-04-24,0.508929,0.520089,0.5,0.504464,0.41071,98280000
1992-04-27,0.5,0.502232,0.491071,0.497768,0.405259,140268800
1992-04-28,0.493304,0.497768,0.473214,0.484375,0.394355,174126400
1992-04-29,0.484375,0.508929,0.484375,0.508929,0.414346,198900800
1992-04-30,0.511161,0.537946,0.504464,0.53683,0.437061,260265600
1992-05-01,0.535714,0.542411,0.520089,0.529018,0.430701,134377600
1992-05-04,0.53125,0.546875,0.529018,0.540179,0.439788,123233600
1992-05-05,0.540179,0.541295,0.53125,0.540179,0.439788,180084800
1992-05-06,0.542411,0.554688,0.540179,0.551339,0.448874,177990400
1992-05-07,0.549107,0.555804,0.540179,0.542411,0.441605,172356800
1992-05-08,0.549107,0.561384,0.544643,0.553571,0.450691,198699200
1992-05-11,0.553571,0.560268,0.549107,0.555804,0.452509,90899200
1992-05-12,0.555804,0.5625,0.551339,0.555804,0.452509,77044800
1992-05-13,0.558036,0.564732,0.555804,0.560268,0.456143,97473600
1992-05-14,0.560268,0.5625,0.537946,0.547991,0.446148,156923200
1992-05-15,0.544643,0.546875,0.540179,0.541295,0.440696,121307200
1992-05-18,0.549107,0.549107,0.535714,0.539063,0.438879,129091200
1992-05-19,0.542411,0.542411,0.526786,0.530134,0.43161,131678400
1992-05-20,0.533482,0.537946,0.529018,0.535714,0.436153,173208000
1992-05-21,0.537946,0.537946,0.524554,0.527902,0.429792,137692800
1992-05-22,0.526786,0.533482,0.526786,0.53125,0.432518,46468800
1992-05-26,0.53125,0.533482,0.524554,0.529018,0.430701,95614400
1992-05-27,0.529018,0.537946,0.526786,0.537946,0.43797,154089600
1992-05-28,0.535714,0.537946,0.526786,0.53125,0.432518,127243200
1992-05-29,0.533482,0.541295,0.53125,0.533482,0.434336,178248000
1992-06-01,0.511161,0.53125,0.5,0.513393,0.418821,248046400
1992-06-02,0.513393,0.513393,0.502232,0.504464,0.411537,155680000
1992-06-03,0.504464,0.504464,0.482143,0.483259,0.394238,300574400
1992-06-04,0.484375,0.488839,0.477679,0.486607,0.396969,180152000
1992-06-05,0.488839,0.493304,0.484375,0.489955,0.3997,112728000
1992-06-08,0.491071,0.491071,0.482143,0.484375,0.395148,104339200
1992-06-09,0.484375,0.484375,0.477679,0.482143,0.393327,101281600
1992-06-10,0.482143,0.488839,0.477679,0.479911,0.391506,126604800
1992-06-11,0.479911,0.484375,0.477679,0.481027,0.392417,140515200
1992-06-12,0.486607,0.491071,0.484375,0.487723,0.397879,96510400
1992-06-15,0.482143,0.482143,0.46875,0.469866,0.383312,189190400
1992-06-16,0.462054,0.464286,0.435268,0.439732,0.358729,365355200
1992-06-17,0.4375,0.439732,0.419643,0.424107,0.345982,304248000
1992-06-18,0.424107,0.4375,0.399554,0.404018,0.329594,433720000
1992-06-19,0.410714,0.410714,0.390625,0.399554,0.325952,427436800
1992-06-22,0.392857,0.399554,0.381696,0.395089,0.32231,389939200
1992-06-23,0.401786,0.40625,0.397321,0.404018,0.329594,311550400
1992-06-24,0.40625,0.410714,0.404018,0.410714,0.335056,211064000
1992-06-25,0.415179,0.415179,0.404018,0.407366,0.332325,160608000
1992-06-26,0.408482,0.410714,0.397321,0.404018,0.329594,110364800
1992-06-29,0.408482,0.420759,0.404018,0.417411,0.34052,188428800
1992-06-30,0.417411,0.430804,0.415179,0.428571,0.349624,193345600
1992-07-01,0.428571,0.441964,0.426339,0.4375,0.356908,143528000
1992-07-02,0.4375,0.4375,0.408482,0.412946,0.336877,256648000
1992-07-06,0.415179,0.417411,0.40625,0.412946,0.336877,122001600
1992-07-07,0.412946,0.412946,0.388393,0.395089,0.32231,207088000
1992-07-08,0.392857,0.408482,0.392857,0.408482,0.333235,195955200
1992-07-09,0.410714,0.415179,0.408482,0.409598,0.334146,165793600
1992-07-10,0.410714,0.412946,0.40067,0.408482,0.333235,143796800
1992-07-13,0.408482,0.420759,0.404018,0.419643,0.342341,125563200
1992-07-14,0.419643,0.428571,0.419643,0.424107,0.345982,125988800
1992-07-15,0.424107,0.4375,0.421875,0.428571,0.349624,174462400
1992-07-16,0.426339,0.4375,0.421875,0.435268,0.355087,139798400
1992-07-17,0.401786,0.410714,0.398438,0.401786,0.327773,423640000
1992-07-20,0.399554,0.404018,0.392857,0.399554,0.325952,192124800
1992-07-21,0.40625,0.412946,0.401786,0.408482,0.333235,131947200
1992-07-22,0.404018,0.40625,0.392857,0.395089,0.32231,161974400
1992-07-23,0.397321,0.399554,0.390625,0.399554,0.325952,171516800
1992-07-24,0.397321,0.412946,0.392857,0.409598,0.334146,134971200
1992-07-27,0.408482,0.415179,0.404018,0.404018,0.329594,2396800
1992-07-28,0.40625,0.415179,0.404018,0.415179,0.338699,134243200
1992-07-29,0.416295,0.426339,0.415179,0.421875,0.344161,250768000
1992-07-30,0.421875,0.424107,0.417411,0.421875,0.344161,137894400
1992-07-31,0.421875,0.424107,0.417411,0.417411,0.34052,90708800
1992-08-03,0.417411,0.421875,0.40625,0.408482,0.333235,68544000
1992-08-04,0.401786,0.408482,0.399554,0.40625,0.331415,119716800
1992-08-05,0.40625,0.40625,0.397321,0.399554,0.325952,139260800
1992-08-06,0.395089,0.397321,0.381696,0.392857,0.320489,257969600
1992-08-07,0.375,0.390625,0.370536,0.387277,0.315937,219161600
1992-08-10,0.386161,0.397321,0.383929,0.393973,0.321399,91448000
1992-08-11,0.397321,0.397321,0.383929,0.388393,0.316847,121307200
1992-08-12,0.390625,0.395089,0.386161,0.393973,0.321399,121385600
1992-08-13,0.397321,0.40625,0.395089,0.399554,0.325952,170990400
1992-08-14,0.401786,0.404018,0.397321,0.399554,0.325952,136102400
1992-08-17,0.395089,0.399554,0.390625,0.399554,0.326828,128710400
1992-08-18,0.397321,0.404018,0.397321,0.399554,0.326828,112313600
1992-08-19,0.398438,0.404018,0.397321,0.397321,0.325002,170542400
1992-08-20,0.399554,0.401786,0.395089,0.399554,0.326828,108908800
1992-08-21,0.399554,0.404018,0.392857,0.398438,0.325915,109468800
1992-08-24,0.395089,0.399554,0.386161,0.386161,0.315873,152174400
1992-08-25,0.386161,0.397321,0.386161,0.396205,0.324089,132361600
1992-08-26,0.395089,0.397321,0.386161,0.395089,0.323176,121060800
1992-08-27,0.399554,0.402902,0.395089,0.397321,0.325002,82745600
1992-08-28,0.395089,0.404018,0.392857,0.401786,0.328654,61241600
1992-08-31,0.401786,0.412946,0.399554,0.410714,0.335957,121116800
1992-09-01,0.412946,0.415179,0.408482,0.415179,0.339609,60289600
1992-09-02,0.415179,0.435268,0.415179,0.433036,0.354216,189896000
1992-09-03,0.4375,0.439732,0.426339,0.426339,0.348738,211859200
1992-09-04,0.430804,0.430804,0.417411,0.421875,0.345086,63235200
1992-09-08,0.417411,0.428571,0.415179,0.426339,0.348738,70000000
1992-09-09,0.428571,0.439732,0.426339,0.4375,0.357867,157203200
1992-09-10,0.428571,0.441964,0.424107,0.439732,0.359693,228177600
1992-09-11,0.4375,0.439732,0.424107,0.425223,0.347825,179883200
1992-09-14,0.4375,0.446429,0.433036,0.441964,0.361519,214681600
1992-09-15,0.439732,0.439732,0.426339,0.430804,0.35239,218523200
1992-09-16,0.426339,0.430804,0.415179,0.419643,0.343261,178718400
1992-09-17,0.421875,0.421875,0.405134,0.410714,0.335957,172435200
1992-09-18,0.408482,0.418527,0.404018,0.415179,0.339609,115606400
1992-09-21,0.417411,0.426339,0.412946,0.415179,0.339609,89678400
1992-09-22,0.417411,0.417411,0.404018,0.408482,0.334131,111540800
1992-09-23,0.410714,0.424107,0.40625,0.424107,0.346912,123972800
